date,PM2.5_level,Temperature_level,Humidity_level,WindSpeed_level,CO_level,NO2_level,SO2_level,O3_level,PM10_level,Precipitation_rain,PM2.5_high
2024-04-13,High,Medium,Medium,High,High,Medium,Low,High,High,No rain,1
2024-04-14,High,Medium,High,High,High,Medium,Low,Medium,Medium,Rain,1
2024-04-15,Medium,Medium,Low,High,Low,Low,Medium,Medium,High,Rain,0
2024-04-16,Low,Medium,Low,High,Low,Medium,Low,Medium,Medium,No rain,0
2024-04-17,High,Medium,Low,Medium,Medium,High,High,High,High,No rain,1
2024-04-18,High,Medium,Low,High,Medium,High,High,High,High,No rain,1
2024-04-19,Medium,Medium,Low,High,Medium,Medium,High,Medium,High,Rain,0
2024-04-20,Medium,Medium,Medium,High,Low,Medium,Low,Medium,Medium,Rain,0
2024-04-21,High,Medium,Medium,Medium,High,High,High,High,High,Rain,1
2024-04-22,High,Medium,High,Medium,High,Medium,Medium,High,High,Rain,1
2024-04-23,Low,Medium,Medium,High,Low,Low,Low,Medium,Low,Rain,0
2024-04-24,Medium,Medium,Low,High,Low,Medium,Low,Medium,Medium,No rain,0
2024-04-25,High,Medium,Low,Medium,High,High,Medium,High,High,No rain,1
2024-04-26,High,Medium,Medium,Medium,High,High,Low,High,High,Rain,1
2024-04-27,High,Medium,High,Medium,High,Medium,Medium,Medium,High,Rain,1
2024-04-28,Low,Medium,Medium,High,Low,Low,Low,Medium,Low,Rain,0
2024-04-29,Low,Medium,Medium,Medium,Low,Low,Low,Low,Low,Rain,0
2024-04-30,Low,Medium,Low,High,Low,Medium,Low,Low,Low,No rain,0
2024-05-01,Low,Medium,Low,Medium,Low,Medium,Low,Medium,Medium,Rain,0
2024-05-02,Medium,Medium,Low,High,Low,Medium,Medium,High,Medium,No rain,0
2024-05-03,Medium,Medium,Low,High,Low,Medium,Low,High,Medium,No rain,0
2024-05-04,High,Medium,Medium,Medium,Medium,High,Medium,High,High,No rain,1
2024-05-05,High,Medium,Medium,Low,High,Medium,Low,High,High,Rain,1
2024-05-06,High,Medium,Medium,Medium,Low,Medium,Low,High,Medium,Rain,1
2024-05-07,Medium,High,Low,Low,Low,High,Low,High,Medium,Rain,0
2024-05-08,High,High,Low,Medium,Medium,High,Medium,High,High,No rain,1
2024-05-09,High,High,Low,High,Medium,Medium,High,High,High,No rain,1
2024-05-10,High,High,Low,High,Medium,Medium,Medium,High,High,Rain,1
2024-05-11,High,Medium,Low,High,Low,Low,Medium,High,High,No rain,1
2024-05-12,Low,Medium,Low,High,Low,Medium,Low,Medium,Medium,No rain,0
2024-05-13,Medium,High,Low,High,Low,Medium,Low,High,Medium,No rain,0
2024-05-14,Medium,High,Low,High,Low,Low,Low,High,High,Rain,0
2024-05-15,Low,Medium,Low,High,Low,Low,Low,High,Low,No rain,0
2024-05-16,Medium,High,Low,Medium,Low,Medium,Medium,High,Medium,No rain,0
2024-05-17,Medium,High,Low,Medium,Medium,High,High,High,High,No rain,0
2024-05-18,High,High,Medium,Medium,High,Medium,High,High,High,Rain,1
2024-05-19,High,Medium,High,High,High,Low,Medium,High,High,Rain,1
2024-05-20,Low,Medium,Low,Medium,Medium,Low,Low,High,Low,Rain,0
2024-05-21,Medium,High,Medium,Medium,Medium,Medium,Medium,High,Medium,Rain,0
2024-05-22,High,High,Medium,High,High,Medium,Low,High,High,Rain,1
2024-05-23,High,High,Medium,High,High,Medium,Low,High,High,Rain,1
2024-05-24,Low,Medium,Medium,Medium,Medium,Medium,Low,Medium,Low,Rain,0
2024-05-25,Low,Medium,High,Low,Medium,Low,Medium,Medium,Low,Rain,0
2024-05-26,Low,Medium,Low,High,Low,Low,Medium,Medium,Low,Rain,0
2024-05-27,Medium,High,Low,Medium,Low,Medium,Low,Medium,Low,No rain,0
2024-05-28,Medium,High,Low,Medium,Low,High,Low,High,Medium,No rain,0
2024-05-29,Medium,High,Low,High,Medium,Medium,High,High,High,Rain,0
2024-05-30,Medium,High,Low,Medium,Low,Medium,Low,High,Medium,Rain,0
2024-05-31,Low,High,Low,High,Low,Low,Low,High,Low,Rain,0
2024-06-01,Low,High,Low,Low,Low,Medium,Low,High,Low,No rain,0
2024-06-02,Medium,High,Low,Medium,Low,Medium,Medium,High,Medium,Rain,0
2024-06-03,Medium,High,Low,Medium,Medium,Medium,Low,High,Medium,Rain,0
2024-06-04,Medium,High,Medium,Medium,High,Medium,High,High,Medium,Rain,0
2024-06-05,Medium,High,Medium,Medium,High,Medium,High,High,High,Rain,0
2024-06-06,High,High,Medium,Medium,Medium,Medium,Medium,High,High,Rain,1
2024-06-07,Medium,Medium,High,Low,Medium,Medium,Low,High,Medium,Rain,0
2024-06-08,Medium,High,Low,Low,Medium,Low,Low,High,Medium,Rain,0
2024-06-09,Medium,High,Low,Medium,Medium,Medium,Low,High,Medium,Rain,0
2024-06-10,Medium,High,Low,Medium,High,Low,Medium,High,Medium,Rain,0
2024-06-11,Medium,High,Low,Low,Medium,Medium,Low,High,Medium,Rain,0
2024-06-12,Medium,High,Low,Low,Medium,Medium,Low,High,Medium,Rain,0
2024-06-13,Medium,High,Medium,Medium,High,Medium,Low,High,Medium,Rain,0
2024-06-14,Medium,High,Low,Medium,Medium,Low,Low,High,Low,Rain,0
2024-06-15,Low,High,Low,Medium,Low,Medium,Low,High,Low,Rain,0
2024-06-16,Medium,High,Low,Medium,Medium,Medium,Low,High,Medium,No rain,0
2024-06-17,Medium,High,Low,High,Medium,Medium,Low,High,High,No rain,0
2024-06-18,Medium,High,Low,High,Medium,Medium,Medium,High,High,Rain,0
2024-06-19,High,High,Medium,Medium,Medium,Medium,High,High,High,Rain,1
2024-06-20,High,High,Medium,Medium,High,Low,Medium,High,High,Rain,1
2024-06-21,Medium,High,High,Low,High,Medium,Medium,Medium,Medium,Rain,0
2024-06-22,High,High,Low,High,Medium,Low,Low,High,High,Rain,1
2024-06-23,High,High,Low,High,Low,Low,Low,Medium,High,Rain,1
2024-06-24,Low,High,Low,Medium,Low,Low,Low,Medium,Low,No rain,0
2024-06-25,Low,High,Low,Low,Low,Medium,Low,High,Low,Rain,0
2024-06-26,Medium,High,Low,Medium,High,Medium,High,High,High,No rain,0
2024-06-27,Medium,High,Low,High,Low,Medium,Low,High,High,Rain,0
2024-06-28,Medium,High,Low,High,Medium,Medium,Medium,High,High,Rain,0
2024-06-29,High,High,Medium,Medium,High,Low,High,High,High,Rain,1
2024-06-30,Medium,High,Medium,Low,Medium,Low,Medium,High,Medium,Rain,0
2024-07-01,Low,High,Medium,Medium,Medium,Low,Medium,High,Low,Rain,0
2024-07-02,Medium,High,High,Medium,Medium,Low,Medium,Medium,Low,Rain,0
2024-07-03,Medium,High,Medium,Medium,Low,Low,Low,High,Low,Rain,0
2024-07-04,High,High,Medium,Low,Medium,Low,Low,High,Medium,Rain,1
2024-07-05,High,High,High,Low,High,Low,Medium,High,High,Rain,1
2024-07-06,Medium,High,Medium,Medium,Medium,Low,Medium,High,Low,Rain,0
2024-07-07,Medium,High,Medium,Low,Medium,Low,Low,High,Medium,Rain,0
2024-07-08,Medium,High,Medium,Low,Medium,Low,Low,High,Low,Rain,0
2024-07-09,High,High,Low,Low,High,Low,Low,High,Medium,Rain,1
2024-07-10,High,High,Medium,Low,High,Medium,Low,High,High,Rain,1
2024-07-11,High,High,Medium,Medium,High,Medium,Low,High,High,Rain,1
2024-07-12,Medium,High,High,Low,High,Low,Low,High,Medium,Rain,0
2024-07-13,High,High,High,Low,High,Low,Medium,High,Medium,Rain,1
2024-07-14,High,High,High,Low,High,Low,Low,High,Medium,Rain,1
2024-07-15,High,High,High,Medium,High,Low,Low,High,Medium,Rain,1
2024-07-16,Medium,High,High,Medium,High,Low,Low,High,Low,Rain,0
2024-07-17,Low,High,Medium,Medium,Low,Low,Low,High,Low,No rain,0
2024-07-18,Low,High,Low,High,Low,Medium,Low,High,Low,No rain,0
2024-07-19,Medium,High,Medium,Medium,Medium,Medium,Low,High,Medium,Rain,0
2024-07-20,Low,High,Medium,Medium,Low,Low,Low,High,Low,Rain,0
2024-07-21,Medium,High,Medium,Medium,Medium,Low,Low,High,Medium,Rain,0
2024-07-22,Low,High,High,Low,Medium,Low,Low,High,Low,Rain,0
2024-07-23,High,High,High,Low,High,Low,Medium,High,Medium,Rain,1
2024-07-24,Medium,High,High,Medium,Medium,Low,Medium,High,Medium,Rain,0
2024-07-25,Low,High,High,High,Medium,Low,Medium,Medium,Low,Rain,0
2024-07-26,Low,High,High,Low,Medium,Low,Medium,High,Low,Rain,0
2024-07-27,Medium,High,High,Low,Medium,Low,Medium,High,Low,Rain,0
2024-07-28,Low,High,High,Low,Medium,Low,Medium,High,Low,No rain,0
2024-07-29,Medium,High,High,Low,Medium,Low,Medium,High,Medium,Rain,0
2024-07-30,Low,High,High,High,Medium,Low,Medium,Medium,Low,Rain,0
2024-07-31,Low,High,High,Low,Medium,Low,Medium,Medium,Low,Rain,0
2024-08-01,Low,High,High,Low,Medium,Low,Medium,High,Low,Rain,0
2024-08-02,Medium,High,High,Low,Medium,Low,Medium,Medium,Medium,Rain,0
2024-08-03,Medium,High,High,Medium,High,Low,High,High,Low,Rain,0
2024-08-04,Medium,High,High,Low,Medium,Low,Medium,High,Low,Rain,0
2024-08-05,Low,High,High,Low,Low,Low,Medium,High,Low,Rain,0
2024-08-06,Medium,High,High,Low,Medium,Low,Medium,High,Medium,Rain,0
2024-08-07,Medium,High,High,Low,High,Low,Medium,High,Medium,Rain,0
2024-08-08,Medium,High,High,Low,Medium,Medium,Medium,High,Low,Rain,0
2024-08-09,Medium,High,High,High,High,Low,Medium,High,Medium,Rain,0
2024-08-10,Low,High,High,Medium,Medium,Low,High,High,Low,Rain,0
2024-08-11,Low,High,High,Medium,Low,Low,High,Medium,Low,Rain,0
2024-08-12,Low,High,High,High,Low,Low,Medium,Medium,Low,Rain,0
2024-08-13,Low,High,High,Medium,Low,Low,Medium,Medium,Low,Rain,0
2024-08-14,Low,High,High,Low,Medium,Low,Medium,Medium,Low,Rain,0
2024-08-15,Medium,High,High,Low,High,Low,High,High,Medium,Rain,0
2024-08-16,Medium,High,High,Low,High,Medium,Medium,Medium,Medium,Rain,0
2024-08-17,Medium,High,High,Low,High,Low,Medium,High,Low,Rain,0
2024-08-18,Low,High,High,Low,Medium,Low,Medium,High,Low,Rain,0
2024-08-19,Low,High,High,Low,Medium,Low,Medium,High,Low,Rain,0
2024-08-20,Low,High,High,Low,Medium,Low,Medium,Medium,Low,Rain,0
2024-08-21,Low,High,High,Low,Medium,Low,Medium,Medium,Low,Rain,0
2024-08-22,Low,High,High,Low,Medium,Low,Medium,Medium,Low,Rain,0
2024-08-23,Medium,High,High,Low,High,Low,High,High,Medium,Rain,0
2024-08-24,Low,High,High,Low,Medium,Low,Medium,High,Low,Rain,0
2024-08-25,Medium,High,High,Low,Medium,Low,Medium,Medium,Low,Rain,0
2024-08-26,Low,High,High,High,Medium,Low,Medium,High,Low,Rain,0
2024-08-27,Low,High,Medium,Medium,Low,Low,Medium,Medium,Low,No rain,0
2024-08-28,Low,High,High,Low,Medium,Medium,Medium,Medium,Low,Rain,0
2024-08-29,Medium,High,High,Low,Medium,Medium,Medium,High,Medium,No rain,0
2024-08-30,Medium,High,High,Low,High,Medium,Medium,High,Medium,No rain,0
2024-08-31,High,High,High,Medium,High,Medium,Medium,High,Medium,Rain,1
2024-09-01,Low,High,High,Medium,Medium,Low,High,Medium,Low,Rain,0
2024-09-02,Low,Medium,High,Medium,Low,Low,Medium,Medium,Low,Rain,0
2024-09-03,Low,High,High,Low,Medium,Medium,Medium,Medium,Low,Rain,0
2024-09-04,High,High,High,Low,High,Medium,High,Medium,Medium,Rain,1
2024-09-05,Low,High,Medium,Medium,Low,Low,Medium,Medium,Low,Rain,0
2024-09-06,Low,High,High,Low,Medium,Medium,Medium,Medium,Low,Rain,0
2024-09-07,Low,Medium,High,Low,Medium,Low,Medium,Medium,Low,Rain,0
2024-09-08,Medium,High,High,Low,Medium,Medium,Medium,Low,Low,Rain,0
2024-09-09,High,High,High,Medium,High,Medium,Medium,Low,Medium,Rain,1
2024-09-10,Low,Medium,High,Medium,Medium,Low,Medium,Low,Low,Rain,0
2024-09-11,Low,High,Medium,Low,Medium,Medium,Medium,Low,Low,Rain,0
2024-09-12,Low,High,High,Low,Medium,Medium,High,Medium,Low,No rain,0
2024-09-13,Low,Medium,High,Medium,Medium,Medium,High,Medium,Low,Rain,0
2024-09-14,Low,Medium,High,Low,Low,Low,High,Medium,Low,Rain,0
2024-09-15,Low,Medium,High,Low,Medium,Medium,High,Medium,Low,Rain,0
2024-09-16,Medium,Medium,High,Low,Medium,Medium,Medium,Medium,Medium,Rain,0
2024-09-17,Low,High,High,Low,Medium,Low,High,Medium,Low,Rain,0
2024-09-18,Medium,High,High,Low,High,Low,High,Medium,Medium,Rain,0
2024-09-19,Medium,High,High,Low,High,Medium,High,High,Medium,Rain,0
2024-09-20,Medium,Medium,High,High,Medium,Low,Medium,Low,Low,Rain,0
2024-09-21,Low,Medium,High,Medium,Low,Low,High,Medium,Low,No rain,0
2024-09-22,Low,Medium,Medium,Medium,Low,Low,High,Medium,Low,No rain,0
2024-09-23,Low,Medium,High,Low,Low,Medium,Medium,Medium,Medium,No rain,0
2024-09-24,Medium,Medium,High,Low,Medium,High,High,High,Medium,Rain,0
2024-09-25,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Rain,0
2024-09-26,Medium,Medium,High,Low,High,Medium,High,Low,Medium,Rain,0
2024-09-27,Medium,Medium,High,Low,High,Medium,Medium,Low,Medium,No rain,0
2024-09-28,Medium,Medium,High,Low,High,Medium,Low,Low,Medium,No rain,0
2024-09-29,High,Medium,High,High,High,Medium,Medium,Medium,High,Rain,1
2024-09-30,Low,Medium,High,High,Low,Low,Medium,Low,Low,Rain,0
2024-10-01,Low,Medium,Medium,High,Low,Low,Medium,Medium,Low,Rain,0
2024-10-02,Low,Medium,Medium,Medium,Low,Low,Medium,Low,Low,No rain,0
2024-10-03,Low,Medium,Medium,Medium,Low,Medium,Low,Low,Low,No rain,0
2024-10-04,High,Medium,High,Low,Medium,High,High,Medium,High,No rain,1
2024-10-05,High,Medium,High,Low,High,High,Medium,Medium,High,No rain,1
2024-10-06,High,Medium,High,Low,High,High,Medium,Low,High,Rain,1
2024-10-07,Low,Medium,Medium,Medium,Low,Medium,Low,Low,Low,No rain,0
2024-10-08,Low,Medium,Medium,Medium,Low,Medium,Low,Low,Low,No rain,0
2024-10-09,High,Medium,High,Low,High,High,Medium,Low,High,Rain,1
2024-10-10,Low,Medium,Medium,Medium,Low,Medium,Low,Medium,Low,No rain,0
2024-10-11,Medium,Medium,Medium,Low,Medium,High,Low,Low,Medium,No rain,0
2024-10-12,High,Medium,High,Low,High,High,High,Medium,High,No rain,1
2024-10-13,High,Medium,High,Low,High,High,Medium,Medium,High,Rain,1
2024-10-14,High,Medium,High,Low,High,High,Medium,Low,High,Rain,1
2024-10-15,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,No rain,0
2024-10-16,Medium,Medium,High,Low,High,High,High,Low,Medium,No rain,0
2024-10-17,Medium,Medium,High,Low,High,High,Medium,Low,High,Rain,0
2024-10-18,Medium,Medium,High,Medium,High,Medium,Medium,Low,Medium,Rain,0
2024-10-19,Low,Low,Medium,Medium,Low,Low,Medium,Low,Low,No rain,0
2024-10-20,Low,Low,Medium,Medium,Medium,High,High,Low,Low,Rain,0
2024-10-21,High,Medium,High,Low,Medium,High,Low,Low,Medium,No rain,1
2024-10-22,Low,Medium,Medium,Medium,Low,Medium,Low,Low,Low,Rain,0
2024-10-23,Medium,Medium,High,Medium,Medium,High,Low,Low,Medium,No rain,0
2024-10-24,High,Medium,Medium,Medium,High,High,Medium,Low,High,No rain,1
2024-10-25,High,Medium,High,Low,High,High,Medium,Low,High,No rain,1
2024-10-26,High,Medium,High,Low,High,High,Medium,Low,High,Rain,1
2024-10-27,Low,Medium,Medium,Medium,Low,Medium,Low,Low,Low,No rain,0
2024-10-28,Medium,Medium,Medium,Low,Medium,High,Medium,Low,Medium,No rain,0
2024-10-29,High,Medium,High,Medium,High,High,Medium,Low,High,No rain,1
2024-10-30,High,Medium,High,Low,High,High,High,Low,High,No rain,1
2024-10-31,High,Medium,High,Low,High,High,Low,Low,High,Rain,1
2024-11-01,High,Medium,High,Low,High,High,Medium,Low,High,No rain,1
2024-11-02,High,Medium,High,Low,High,High,Low,Low,High,Rain,1
2024-11-03,High,Medium,Medium,High,High,Medium,Medium,Low,High,Rain,1
2024-11-04,Low,Low,Low,High,Low,Low,Low,Low,Low,Rain,0
2024-11-05,Medium,Low,Medium,Medium,Medium,High,Medium,Low,Medium,No rain,0
2024-11-06,Medium,Medium,Medium,Low,High,High,High,Low,Medium,No rain,0
2024-11-07,High,Medium,High,Low,High,High,High,Low,High,No rain,1
2024-11-08,High,Medium,High,Low,High,High,High,Low,High,No rain,1
2024-11-09,High,Medium,High,Low,High,High,High,Low,High,No rain,1
2024-11-10,High,Medium,High,Medium,High,High,Medium,Low,High,Rain,1
2024-11-11,High,Medium,High,Low,High,High,High,Low,High,Rain,1
2024-11-12,High,Medium,High,Medium,High,High,Low,Low,High,No rain,1
2024-11-13,High,Medium,High,Low,High,High,Medium,Low,High,Rain,1
2024-11-14,High,Medium,High,Low,High,High,Medium,Low,Medium,Rain,1
2024-11-15,High,Medium,High,Low,High,High,Medium,Low,Medium,Rain,1
2024-11-16,Medium,Medium,Medium,High,Medium,Medium,Medium,Low,Medium,No rain,0
2024-11-17,Low,Low,Medium,Medium,Low,Medium,Medium,Low,Low,Rain,0
2024-11-18,Medium,Low,High,Medium,Medium,High,High,Low,Medium,No rain,0
2024-11-19,High,Low,High,Low,High,High,Medium,Low,Medium,No rain,1
2024-11-20,High,Low,High,Medium,High,High,Medium,Low,High,No rain,1
2024-11-21,Low,Low,Medium,High,Low,High,Medium,Low,Low,No rain,0
2024-11-22,Low,Low,High,Low,Medium,High,Medium,Low,Low,No rain,0
2024-11-23,Medium,Low,High,Low,High,High,High,Low,Medium,No rain,0
2024-11-24,High,Low,High,Low,High,High,High,Low,High,Rain,1
2024-11-25,Medium,Low,Medium,High,Medium,Medium,Medium,Low,Medium,Rain,0
2024-11-26,Low,Low,Low,High,Low,Low,Medium,Medium,Low,Rain,0
2024-11-27,Low,Low,Low,High,Low,Low,Medium,Medium,Low,No rain,0
2024-11-28,Low,Low,Medium,High,Low,Low,Low,Low,Low,No rain,0
2024-11-29,Low,Low,High,High,Low,High,Medium,Low,Low,No rain,0
2024-11-30,Medium,Low,Medium,Medium,Medium,High,High,Low,Medium,No rain,0
2024-12-01,Medium,Low,Medium,High,Medium,High,High,Low,Medium,No rain,0
2024-12-02,Low,Low,Low,High,Low,Low,Medium,Medium,Low,No rain,0
2024-12-03,Low,Low,Medium,Medium,Low,High,Low,Low,Medium,No rain,0
2024-12-04,Medium,Low,Medium,Medium,Low,High,Medium,Low,Medium,No rain,0
2024-12-05,Low,Low,Medium,High,Low,Medium,Low,Low,Low,No rain,0
2024-12-06,Low,Low,Medium,Medium,Low,Medium,Low,Low,Low,No rain,0
2024-12-07,Low,Low,Medium,High,Low,Low,Medium,Medium,Low,No rain,0
2024-12-08,Low,Low,Medium,High,Medium,High,High,Low,Low,No rain,0
2024-12-09,Medium,Low,Medium,Medium,High,High,High,Low,Medium,No rain,0
2024-12-10,Medium,Low,Medium,Medium,Medium,High,High,Low,Medium,No rain,0
2024-12-11,Medium,Low,Medium,Low,Medium,High,High,Low,Medium,No rain,0
2024-12-12,High,Low,High,Low,High,High,High,Low,High,Rain,1
2024-12-13,Low,Low,Medium,High,Low,Low,Low,Medium,Low,Rain,0
2024-12-14,Low,Low,Medium,High,Low,Medium,Medium,Medium,Low,Rain,0
2024-12-15,Low,Low,Medium,High,Low,Medium,Medium,Low,Medium,No rain,0
2024-12-16,Low,Low,Medium,Medium,Medium,High,Medium,Low,Medium,No rain,0
2024-12-17,Low,Low,Medium,High,Low,Low,Medium,Medium,Low,No rain,0
2024-12-18,Low,Low,Medium,High,Low,Low,Medium,Medium,Low,No rain,0
2024-12-19,Medium,Low,Medium,Low,Medium,High,Medium,Low,Medium,No rain,0
2024-12-20,Medium,Low,Medium,High,Low,Medium,Medium,Low,Medium,No rain,0
2024-12-21,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2024-12-22,Low,Low,Medium,High,Low,High,Medium,Low,Low,No rain,0
2024-12-23,Medium,Low,Medium,Medium,Medium,High,High,Low,Medium,No rain,0
2024-12-24,Medium,Low,Medium,Low,Medium,High,Low,Low,Medium,No rain,0
2024-12-25,Medium,Low,Medium,High,Low,Medium,Low,Low,Medium,No rain,0
2024-12-26,Low,Low,Medium,High,Low,Low,Low,Low,Low,No rain,0
2024-12-27,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2024-12-28,Low,Low,Medium,High,Low,Medium,Medium,Low,Medium,No rain,0
2024-12-29,High,Low,Medium,Medium,High,High,High,Low,High,No rain,1
2024-12-30,Medium,Low,Medium,High,Low,Medium,Medium,Medium,High,No rain,0
2024-12-31,Medium,Low,Medium,Medium,Medium,High,High,Low,Medium,No rain,0
2025-01-01,Medium,Low,Medium,Low,High,High,High,Low,Medium,No rain,0
2025-01-02,Low,Low,Medium,High,Low,Medium,Medium,Medium,Low,No rain,0
2025-01-03,Low,Low,Medium,Medium,Low,High,Low,Low,Medium,No rain,0
2025-01-04,Medium,Low,Medium,Medium,Medium,High,High,Low,Medium,No rain,0
2025-01-05,Medium,Low,Medium,High,Medium,High,Medium,Low,Medium,No rain,0
2025-01-06,Low,Low,Medium,High,Low,Low,Medium,Medium,Low,No rain,0
2025-01-07,Low,Low,Medium,High,Low,Low,Low,Medium,Low,No rain,0
2025-01-08,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2025-01-09,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2025-01-10,Low,Low,Low,High,Low,Medium,High,Low,Low,No rain,0
2025-01-11,Medium,Low,Medium,Low,Medium,High,High,Low,Medium,Rain,0
2025-01-12,Low,Low,Medium,Medium,Low,Medium,Low,Low,Low,No rain,0
2025-01-13,Medium,Low,Medium,Medium,Medium,High,Medium,Low,Medium,Rain,0
2025-01-14,Low,Low,Low,High,Low,Low,Medium,Low,Low,Rain,0
2025-01-15,Low,Low,Low,High,Low,Medium,Medium,Low,Low,No rain,0
2025-01-16,Medium,Low,Medium,High,Medium,Medium,High,Low,Medium,No rain,0
2025-01-17,High,Low,Medium,Medium,High,High,High,Low,High,No rain,1
2025-01-18,High,Low,Medium,High,High,High,High,Low,High,No rain,1
2025-01-19,Medium,Low,Low,High,Medium,High,High,Medium,Medium,No rain,0
2025-01-20,High,Low,Medium,Medium,High,High,High,Low,High,No rain,1
2025-01-21,Medium,Low,Medium,Medium,Medium,High,High,Low,Medium,No rain,0
2025-01-22,High,Low,Medium,Low,High,High,High,Low,Medium,No rain,1
2025-01-23,High,Low,Medium,Low,High,High,High,Low,High,No rain,1
2025-01-24,High,Low,High,Low,High,High,High,Low,High,No rain,1
2025-01-25,High,Low,High,Low,High,High,High,Low,High,Rain,1
2025-01-26,High,Low,Medium,High,Medium,Low,High,Medium,High,Rain,1
2025-01-27,Low,Low,Low,High,Low,Low,Medium,Medium,Low,No rain,0
2025-01-28,Low,Low,Low,High,Low,Low,High,Medium,Low,No rain,0
2025-01-29,High,Low,Medium,Low,Medium,Low,High,Medium,High,No rain,1
2025-01-30,High,Low,High,Low,High,Low,High,Medium,Medium,No rain,1
2025-01-31,High,Low,High,Low,High,Low,High,Low,High,No rain,1
2025-02-01,High,Low,High,Low,High,Medium,High,Low,High,No rain,1
2025-02-02,High,Low,Medium,High,High,Low,Medium,Medium,Medium,No rain,1
2025-02-03,Low,Low,Low,High,Low,Low,High,Medium,Low,No rain,0
2025-02-04,Low,Low,Low,High,Low,Low,High,Medium,Low,No rain,0
2025-02-05,Low,Low,Low,High,Low,Low,High,Medium,Low,No rain,0
2025-02-06,Low,Low,Low,High,Low,Low,High,Medium,Medium,No rain,0
2025-02-07,Low,Low,Low,High,Low,Low,High,Medium,Low,No rain,0
2025-02-08,Low,Low,Low,High,Low,Low,High,Medium,Low,No rain,0
2025-02-09,Low,Low,Low,Medium,Low,Medium,High,Medium,Low,No rain,0
2025-02-10,High,Low,Medium,Low,High,High,High,Low,High,No rain,1
2025-02-11,High,Low,High,Low,High,High,High,Low,High,No rain,1
2025-02-12,Low,Low,Low,High,Low,Low,High,Medium,Low,No rain,0
2025-02-13,High,Low,Low,High,Medium,High,High,Low,High,No rain,1
2025-02-14,High,Low,Low,High,High,High,High,Low,High,No rain,1
2025-02-15,High,Low,Medium,High,Medium,High,High,Medium,High,No rain,1
2025-02-16,Low,Low,Low,High,Low,Low,High,Medium,Low,No rain,0
2025-02-17,Low,Low,Low,Medium,Low,Low,Medium,Medium,Low,No rain,0
2025-02-18,Medium,Low,Low,Medium,Low,Medium,High,Low,Low,No rain,0
2025-02-19,Low,Low,Low,Medium,Low,Medium,Medium,Medium,Low,No rain,0
2025-02-20,Low,Low,Low,High,Low,Low,High,Medium,Low,No rain,0
2025-02-21,Low,Low,Low,Medium,Low,Low,High,Medium,Low,No rain,0
2025-02-22,Low,Low,Low,High,Low,Low,High,Medium,Low,No rain,0
2025-02-23,Low,Low,Low,High,Low,Low,Medium,Medium,Low,No rain,0
2025-02-24,Medium,Low,Low,High,Medium,High,High,Low,Medium,No rain,0
2025-02-25,Medium,Low,Low,High,Medium,Medium,High,Medium,Medium,No rain,0
2025-02-26,Medium,Low,Low,Medium,High,High,High,Low,Medium,No rain,0
2025-02-27,High,Low,Medium,Low,High,High,High,Low,High,No rain,1
2025-02-28,High,Medium,Low,Medium,High,High,High,Medium,High,No rain,1
2025-03-01,High,Medium,High,Low,High,High,High,Medium,High,Rain,1
2025-03-02,High,Low,Medium,Medium,High,Medium,High,Medium,High,Rain,1
2025-03-03,Medium,Low,Low,Low,Medium,High,High,Medium,Medium,No rain,0
2025-03-04,Medium,Low,Low,Medium,Medium,Medium,High,Medium,Medium,No rain,0
2025-03-05,High,Low,Medium,Low,High,High,High,Medium,High,No rain,1
2025-03-06,Low,Low,Low,Medium,Low,Medium,High,Medium,Low,No rain,0
2025-03-07,High,Low,High,Low,Medium,High,High,Medium,High,No rain,1
2025-03-08,High,Medium,Medium,Low,High,High,High,Medium,High,No rain,1
2025-03-09,High,Medium,Medium,High,High,High,High,High,High,No rain,1
2025-03-10,High,Medium,High,Medium,High,Medium,High,High,High,No rain,1
2025-03-11,High,Medium,High,Low,High,High,High,Medium,High,Rain,1
2025-03-12,Medium,Medium,Low,High,Low,Medium,High,Medium,High,No rain,0
2025-03-13,High,Medium,Medium,Medium,High,High,High,Medium,High,Rain,1
2025-03-14,Medium,Low,Medium,High,High,Medium,High,Medium,High,Rain,0
2025-03-15,Medium,Low,High,Medium,High,Medium,High,Medium,Medium,Rain,0
2025-03-16,Low,Low,Low,High,Low,Low,High,Medium,Low,No rain,0
2025-03-17,Low,Low,Low,High,Low,Medium,High,Medium,Low,Rain,0
2025-03-18,Low,Low,Low,High,Low,Medium,High,Medium,Low,No rain,0
2025-03-19,Medium,Medium,Low,High,Medium,High,High,Medium,Medium,No rain,0
2025-03-20,Low,Medium,Low,High,Low,Medium,High,Medium,Low,No rain,0
2025-03-21,Low,Medium,Low,High,Low,Medium,High,High,Low,No rain,0
2025-03-22,Medium,Medium,Low,High,Low,Medium,High,Medium,Medium,No rain,0
2025-03-23,High,Medium,Low,High,Low,Medium,High,High,High,No rain,1
2025-03-24,Medium,Medium,Low,High,Low,Low,High,High,High,Rain,0
